other_index,filename,source,x,y,w,h,tile_r0,tile_c0,tile_r1,tile_c1,area_px,direction,category,weights
661,other_0661.png,tloz9_1e.png,1136,416,16,1,26,71,26,71,16,,,
662,other_0662.png,tloz9_1e.png,1692,419,4,3,26,105,26,105,12,,,
663,other_0663.png,tloz9_1e.png,1218,428,12,15,26,76,27,76,180,,enemy,0.35
664,other_0664.png,tloz9_1e.png,1905,440,14,11,27,119,28,119,154,,enemy,0.4
665,other_0665.png,tloz9_1e.png,371,443,8,8,27,23,28,23,64,,enemy,0.4
666,other_0666.png,tloz9_1e.png,1861,445,8,8,27,116,28,116,64,,,
667,other_0667.png,tloz9_1e.png,401,446,8,8,27,25,28,25,64,,enemy,0.4
668,other_0668.png,tloz9_1e.png,558,447,16,13,27,34,28,35,208,,enemy,0.35
669,other_0669.png,tloz9_1e.png,132,452,7,7,28,8,28,8,49,,,
669,other_0669.png,tloz9_1e.png,388,1156,7,7,72,24,72,24,49,,,
670,other_0670.png,tloz9_1e.png,651,462,14,16,28,40,29,41,224,,enemy,0.3
671,other_0671.png,tloz9_1e.png,982,464,3,3,29,61,29,61,9,,,
672,other_0672.png,tloz9_1e.png,1409,472,14,16,29,88,30,88,224,,enemy,0.3
672,other_0672.png,tloz9_1e.png,801,1352,14,16,84,50,85,50,224,,enemy,0.3
673,other_0673.png,tloz9_1e.png,1937,475,8,8,29,121,30,121,64,,enemy,0.4
674,other_0674.png,tloz9_1e.png,1363,558,12,7,34,85,35,85,84,,,
675,other_0675.png,tloz9_1e.png,1601,559,14,16,34,100,35,100,224,,enemy,0.3
676,other_0676.png,tloz9_1e.png,1991,558,16,14,34,124,35,125,224,,enemy,0.35
677,other_0677.png,tloz9_1e.png,1361,560,4,7,35,85,35,85,28,,,
678,other_0678.png,tloz9_1e.png,1363,567,4,6,35,85,35,85,24,,,
679,other_0679.png,tloz9_1e.png,416,568,32,24,35,26,36,27,768,,,
680,other_0680.png,tloz9_1e.png,296,574,16,16,35,18,36,19,256,,enemy,0.35
681,other_0681.png,tloz9_1e.png,96,576,16,17,36,6,37,6,272,,enemy,0.4
682,other_0682.png,tloz9_1e.png,1617,589,14,16,36,101,37,101,224,,enemy,0.3
683,other_0683.png,tloz9_1e.png,117,590,14,16,36,7,37,8,224,,enemy,0.4
683,other_0683.png,tloz9_1e.png,837,1358,14,16,84,52,85,53,224,,enemy,0.4
684,other_0684.png,tloz9_1e.png,368,590,16,18,36,23,37,23,288,,enemy,0.4
685,other_0685.png,tloz9_1e.png,624,622,6,9,38,39,39,39,54,,,
686,other_0686.png,tloz9_1e.png,636,622,10,10,38,39,39,40,100,,,
687,other_0687.png,tloz9_1e.png,652,623,4,9,38,40,39,40,36,,,
688,other_0688.png,tloz9_1e.png,1866,622,16,14,38,116,39,117,224,,enemy,0.35
689,other_0689.png,tloz9_1e.png,400,624,16,32,39,25,40,25,512,,,
690,other_0690.png,tloz9_1e.png,627,627,10,10,39,39,39,39,100,,,
690,other_0690.png,tloz9_1e.png,643,627,10,10,39,40,39,40,100,,,
691,other_0691.png,tloz9_1e.png,336,629,16,16,39,21,40,21,256,,enemy,0.35
692,other_0692.png,tloz9_1e.png,624,633,32,7,39,39,39,40,224,,,
693,other_0693.png,tloz9_1e.png,1928,638,16,14,39,120,40,121,224,,enemy,0.35
694,other_0694.png,tloz9_1e.png,608,646,16,16,40,38,41,38,256,,,
694,other_0694.png,tloz9_1e.png,656,646,16,16,40,41,41,41,256,,,
695,other_0695.png,tloz9_1e.png,360,654,14,16,40,22,41,23,224,,enemy,0.3
696,other_0696.png,tloz9_1e.png,592,734,32,34,45,37,47,38,1088,,boss,0.9
697,other_0697.png,tloz9_1e.png,1690,735,15,15,45,105,46,106,225,,enemy,0.4
697,other_0697.png,tloz9_1e.png,1674,767,15,15,47,104,48,105,225,,enemy,0.4
697,other_0697.png,tloz9_1e.png,1658,783,15,15,48,103,49,104,225,,enemy,0.4
697,other_0697.png,tloz9_1e.png,1690,799,15,15,49,105,50,106,225,,enemy,0.4
698,other_0698.png,tloz9_1e.png,1975,734,14,16,45,123,46,124,224,,enemy,0.3
699,other_0699.png,tloz9_1e.png,400,736,16,16,46,25,46,25,256,,,
699,other_0699.png,tloz9_1e.png,416,912,16,16,57,26,57,26,256,,,
699,other_0699.png,tloz9_1e.png,416,976,16,16,61,26,61,26,256,,,
700,other_0700.png,tloz9_1e.png,1872,752,16,32,47,117,48,117,512,,,
701,other_0701.png,tloz9_1e.png,620,760,4,4,47,38,47,38,16,,,
702,other_0702.png,tloz9_1e.png,1639,767,15,15,47,102,48,103,225,,enemy,0.4
702,other_0702.png,tloz9_1e.png,1623,799,15,15,49,101,50,102,225,,enemy,0.4
703,other_0703.png,tloz9_1e.png,1232,782,16,34,48,77,50,77,544,,,
704,other_0704.png,tloz9_1e.png,1072,798,16,18,49,67,50,67,288,,enemy,0.4
704,other_0704.png,tloz9_1e.png,1104,798,16,18,49,69,50,69,288,,enemy,0.4
704,other_0704.png,tloz9_1e.png,800,926,16,18,57,50,58,50,288,,enemy,0.4
704,other_0704.png,tloz9_1e.png,1856,958,16,18,59,116,60,116,288,,enemy,0.4
704,other_0704.png,tloz9_1e.png,1488,1086,16,18,67,93,68,93,288,,enemy,0.4
704,other_0704.png,tloz9_1e.png,1424,1150,16,18,71,89,72,89,288,,enemy,0.4
705,other_0705.png,tloz9_1e.png,1424,799,32,17,49,89,50,90,544,,,
706,other_0706.png,tloz9_1e.png,655,806,5,6,50,40,50,41,30,,,
707,other_0707.png,tloz9_1e.png,644,813,16,9,50,40,51,41,144,,,
708,other_0708.png,tloz9_1e.png,1184,815,16,33,50,74,52,74,528,,enemy,0.4
709,other_0709.png,tloz9_1e.png,2001,824,14,16,51,125,52,125,224,,enemy,0.4
709,other_0709.png,tloz9_1e.png,1217,984,14,16,61,76,62,76,224,,enemy,0.4
710,other_0710.png,tloz9_1e.png,1184,912,18,16,57,74,57,75,288,,,
711,other_0711.png,tloz9_1e.png,1193,912,9,7,57,74,57,75,63,,enemy,0.4
712,other_0712.png,tloz9_1e.png,671,923,8,8,57,41,58,42,64,,enemy,0.4
713,other_0713.png,tloz9_1e.png,607,927,8,8,57,37,58,38,64,,enemy,0.4
714,other_0714.png,tloz9_1e.png,832,928,17,16,58,52,58,53,272,,,
715,other_0715.png,tloz9_1e.png,1367,928,23,29,58,85,59,86,667,,enemy,0.4
716,other_0716.png,tloz9_1e.png,880,935,16,13,58,55,59,55,208,,enemy,0.35
717,other_0717.png,tloz9_1e.png,976,934,16,16,58,61,59,61,256,,enemy,0.35
718,other_0718.png,tloz9_1e.png,637,955,16,11,59,39,60,40,176,,enemy,0.4
719,other_0719.png,tloz9_1e.png,689,956,7,8,59,43,60,43,56,,enemy,0.4
720,other_0720.png,tloz9_1e.png,598,959,6,8,59,37,60,37,48,,enemy,0.4
721,other_0721.png,tloz9_1e.png,1348,958,21,31,59,84,61,85,651,,enemy,0.4
722,other_0722.png,tloz9_1e.png,1635,958,15,16,59,102,60,103,240,,enemy,0.3
723,other_0723.png,tloz9_1e.png,384,960,16,13,60,24,60,24,208,,,
724,other_0724.png,tloz9_1e.png,384,968,16,10,60,24,61,24,160,,enemy,0.35
725,other_0725.png,tloz9_1e.png,857,968,16,20,60,53,61,54,320,,enemy,0.35
726,other_0726.png,tloz9_1e.png,1123,974,13,14,60,70,61,70,182,,,
727,other_0727.png,tloz9_1e.png,1184,974,16,18,60,74,61,74,288,,enemy,0.4
728,other_0728.png,tloz9_1e.png,1104,976,10,13,61,69,61,69,130,,,
729,other_0729.png,tloz9_1e.png,1104,976,32,16,61,69,61,70,512,,,
730,other_0730.png,tloz9_1e.png,677,987,8,8,61,42,62,42,64,,enemy,0.4
731,other_0731.png,tloz9_1e.png,862,990,14,16,61,53,62,54,224,,enemy,0.4
732,other_0732.png,tloz9_1e.png,1636,1006,14,16,62,102,63,103,224,,enemy,0.3
733,other_0733.png,tloz9_1e.png,1703,1006,16,16,62,106,63,107,256,,enemy,0.35
734,other_0734.png,tloz9_1e.png,1792,1072,256,159,67,112,76,127,40704,,,
735,other_0735.png,tloz9_1e.png,396,1074,8,8,67,24,67,25,64,,,
736,other_0736.png,tloz9_1e.png,428,1074,8,8,67,26,67,27,64,,,
737,other_0737.png,tloz9_1e.png,593,1089,7,8,68,37,68,37,56,,,
738,other_0738.png,tloz9_1e.png,596,1089,6,3,68,37,68,37,18,,,
739,other_0739.png,tloz9_1e.png,602,1089,5,8,68,37,68,37,40,,,
740,other_0740.png,tloz9_1e.png,1393,1089,14,16,68,87,69,87,224,,,
741,other_0741.png,tloz9_1e.png,443,1100,8,8,68,27,69,28,64,,,
742,other_0742.png,tloz9_1e.png,1423,1104,17,16,69,88,69,89,272,,enemy,0.4
743,other_0743.png,tloz9_1e.png,392,1112,16,11,69,24,70,25,176,,,
744,other_0744.png,tloz9_1e.png,1162,1120,23,44,70,72,72,74,1012,,,
745,other_0745.png,tloz9_1e.png,1176,1120,9,4,70,73,70,74,36,,enemy,0.4
745,other_0745.png,tloz9_1e.png,1144,1152,9,4,72,71,72,72,36,,enemy,0.4
746,other_0746.png,tloz9_1e.png,2005,1120,10,9,70,125,70,125,90,,,
747,other_0747.png,tloz9_1e.png,353,1129,7,8,70,22,71,22,56,,,
748,other_0748.png,tloz9_1e.png,433,1129,7,8,70,27,71,27,56,,,
749,other_0749.png,tloz9_1e.png,1925,1140,7,11,71,120,71,120,77,,,
750,other_0750.png,tloz9_1e.png,365,1153,7,8,72,22,72,23,56,,,
751,other_0751.png,tloz9_1e.png,1136,1152,17,16,72,71,72,72,272,,enemy,0.4
752,other_0752.png,tloz9_1e.png,1472,1152,16,18,72,92,73,92,288,,,
753,other_0753.png,tloz9_1e.png,397,1154,7,8,72,24,72,25,56,,,
754,other_0754.png,tloz9_1e.png,1489,1180,14,16,73,93,74,93,224,,,
755,other_0755.png,tloz9_1e.png,1408,1182,14,16,73,88,74,88,224,,,
756,other_0756.png,tloz9_1e.png,917,1262,37,18,78,57,79,59,666,,enemy,0.4
757,other_0757.png,tloz9_1e.png,1108,1263,38,14,78,69,79,71,532,,enemy,0.4
758,other_0758.png,tloz9_1e.png,912,1310,32,18,81,57,82,58,576,,,
759,other_0759.png,tloz9_1e.png,1108,1345,24,27,84,69,85,70,648,,enemy,0.4
760,other_0760.png,tloz9_1e.png,885,1358,14,16,84,55,85,56,224,,enemy,0.3
0,other_0000.png,tloz9_2e.png,1056,910,16,16,56,66,57,66,256,,trap,0.1
0,other_0000.png,tloz9_2e.png,1232,910,16,16,56,77,57,77,256,,trap,0.1
0,other_0000.png,tloz9_2e.png,1056,1006,16,16,62,66,63,66,256,,trap,0.1
0,other_0000.png,tloz9_2e.png,1232,1006,16,16,62,77,63,77,256,,trap,0.1
4,other_0004.png,tloz9_2e.png,102,85,6,6,5,6,5,6,36,,,
4,other_0004.png,tloz9_2e.png,358,85,6,6,5,22,5,22,36,,,
4,other_0004.png,tloz9_2e.png,1653,85,6,6,5,103,5,103,36,,,
4,other_0004.png,tloz9_2e.png,1381,261,6,6,16,86,16,86,36,,,
4,other_0004.png,tloz9_2e.png,1413,437,6,6,27,88,27,88,36,,,
4,other_0004.png,tloz9_2e.png,901,613,6,6,38,56,38,56,36,,,
4,other_0004.png,tloz9_2e.png,1157,613,6,6,38,72,38,72,36,,,
4,other_0004.png,tloz9_2e.png,1381,613,6,6,38,86,38,86,36,,,
4,other_0004.png,tloz9_2e.png,389,789,6,6,49,24,49,24,36,,,
4,other_0004.png,tloz9_2e.png,1397,789,6,6,49,87,49,87,36,,,
4,other_0004.png,tloz9_2e.png,1909,965,6,6,60,119,60,119,36,,,
7,other_0007.png,tloz9_2e.png,1840,549,16,1,34,115,34,115,16,,,
7,other_0007.png,tloz9_2e.png,1840,565,16,1,35,115,35,115,16,,,
7,other_0007.png,tloz9_2e.png,1840,581,16,1,36,115,36,115,16,,,
7,other_0007.png,tloz9_2e.png,1840,597,16,1,37,115,37,115,16,,,
7,other_0007.png,tloz9_2e.png,1840,613,16,1,38,115,38,115,16,,,
7,other_0007.png,tloz9_2e.png,1968,629,16,1,39,123,39,123,16,,,
7,other_0007.png,tloz9_2e.png,1840,637,16,1,39,115,39,115,16,,,
7,other_0007.png,tloz9_2e.png,1840,645,16,1,40,115,40,115,16,,,
7,other_0007.png,tloz9_2e.png,1968,645,16,1,40,123,40,123,16,,,
7,other_0007.png,tloz9_2e.png,1840,661,16,1,41,115,41,115,16,,,
7,other_0007.png,tloz9_2e.png,1968,661,16,1,41,123,41,123,16,,,
8,other_0008.png,tloz9_2e.png,595,425,8,10,26,37,27,37,80,,,
8,other_0008.png,tloz9_2e.png,591,599,8,10,37,36,38,37,80,,,
8,other_0008.png,tloz9_2e.png,119,802,8,10,50,7,50,7,80,,,
8,other_0008.png,tloz9_2e.png,1110,804,8,10,50,69,50,69,80,,,
8,other_0008.png,tloz9_2e.png,1737,810,8,10,50,108,51,109,80,,,
8,other_0008.png,tloz9_2e.png,196,914,8,10,57,12,57,12,80,,,
8,other_0008.png,tloz9_2e.png,623,1124,8,10,70,38,70,39,80,,,
8,other_0008.png,tloz9_2e.png,376,1149,8,10,71,23,72,23,80,,,
14,other_0014.png,tloz9_2e.png,1968,637,16,5,39,123,40,123,80,,,
14,other_0014.png,tloz9_2e.png,1840,653,16,5,40,115,41,115,80,,,
14,other_0014.png,tloz9_2e.png,1968,653,16,5,40,123,41,123,80,,,
15,other_0015.png,tloz9_2e.png,1840,647,16,3,40,115,40,115,48,,,
15,other_0015.png,tloz9_2e.png,1968,647,16,3,40,123,40,123,48,,,
15,other_0015.png,tloz9_2e.png,1840,663,16,3,41,115,41,115,48,,,
15,other_0015.png,tloz9_2e.png,1968,663,16,3,41,123,41,123,48,,,
25,other_0025.png,tloz9_2e.png,644,609,8,16,38,40,39,40,128,,,
45,other_0045.png,tloz9_2e.png,164,305,8,16,19,10,20,10,128,,,
45,other_0045.png,tloz9_2e.png,1156,785,8,16,49,72,50,72,128,,,
45,other_0045.png,tloz9_2e.png,1460,913,8,16,57,91,58,91,128,,,
45,other_0045.png,tloz9_2e.png,1668,1137,8,16,71,104,72,104,128,,,
45,other_0045.png,tloz9_2e.png,420,1185,8,16,74,26,75,26,128,,,
48,other_0048.png,tloz9_2e.png,164,1009,8,14,63,10,63,10,112,,,
48,other_0048.png,tloz9_2e.png,900,1137,8,14,71,56,71,56,112,,,
84,other_0084.png,tloz9_2e.png,1916,872,11,16,54,119,55,120,176,,,
157,other_0157.png,tloz9_2e.png,386,1114,12,15,69,24,70,24,180,,enemy,0.35
164,other_0164.png,tloz9_2e.png,178,196,16,14,12,11,13,12,224,,enemy,0.35
164,other_0164.png,tloz9_2e.png,82,262,16,14,16,5,17,6,224,,enemy,0.35
164,other_0164.png,tloz9_2e.png,436,1172,16,14,73,27,74,28,224,,enemy,0.35
166,other_0166.png,tloz9_2e.png,181,242,6,3,15,11,15,11,18,,enemy,0.35
166,other_0166.png,tloz9_2e.png,1640,550,6,3,34,102,34,102,18,,enemy,0.35
166,other_0166.png,tloz9_2e.png,1602,614,6,3,38,100,38,100,18,,enemy,0.35
175,other_0175.png,tloz9_2e.png,668,207,16,13,12,41,13,42,208,,enemy,0.35
175,other_0175.png,tloz9_2e.png,907,431,16,13,26,56,27,57,208,,enemy,0.35
175,other_0175.png,tloz9_2e.png,1883,735,16,13,45,117,46,118,208,,enemy,0.35
175,other_0175.png,tloz9_2e.png,1872,809,16,13,50,117,51,117,208,,enemy,0.35
175,other_0175.png,tloz9_2e.png,1676,1087,16,13,67,104,68,105,208,,enemy,0.35
175,other_0175.png,tloz9_2e.png,546,1135,16,13,70,34,71,35,208,,enemy,0.35
175,other_0175.png,tloz9_2e.png,560,1166,16,13,72,35,73,35,208,,enemy,0.35
175,other_0175.png,tloz9_2e.png,672,1180,16,13,73,42,74,42,208,,enemy,0.35
184,other_0184.png,tloz9_2e.png,249,82,16,11,5,15,5,16,176,,,
184,other_0184.png,tloz9_2e.png,760,258,16,11,16,47,16,48,176,,,
184,other_0184.png,tloz9_2e.png,1528,786,16,11,49,95,49,96,176,,,
184,other_0184.png,tloz9_2e.png,1272,962,16,11,60,79,60,80,176,,,
184,other_0184.png,tloz9_2e.png,1528,962,16,11,60,95,60,96,176,,,
201,other_0201.png,tloz9_2e.png,1531,611,10,10,38,95,38,96,100,left,,
201,other_0201.png,tloz9_2e.png,507,787,10,10,49,31,49,32,100,left,,
201,other_0201.png,tloz9_2e.png,1787,963,10,10,60,111,60,112,100,left,,
216,other_0216.png,tloz9_2e.png,1916,171,10,10,10,119,11,120,100,up,,
216,other_0216.png,tloz9_2e.png,892,347,10,10,21,55,22,56,100,up,,
216,other_0216.png,tloz9_2e.png,1660,699,10,10,43,103,44,104,100,up,,
219,other_0219.png,tloz9_2e.png,1660,169,11,13,10,103,11,104,143,up,,
219,other_0219.png,tloz9_2e.png,1404,697,11,13,43,87,44,88,143,up,,
227,other_0227.png,tloz9_2e.png,429,222,14,16,13,26,14,27,224,,enemy,0.35
227,other_0227.png,tloz9_2e.png,299,270,14,16,16,18,17,19,224,,enemy,0.35
227,other_0227.png,tloz9_2e.png,961,403,14,16,25,60,26,60,224,,enemy,0.35
227,other_0227.png,tloz9_2e.png,1681,598,14,16,37,105,38,105,224,,enemy,0.35
227,other_0227.png,tloz9_2e.png,1937,744,14,16,46,121,47,121,224,,enemy,0.35
227,other_0227.png,tloz9_2e.png,673,942,14,16,58,42,59,42,224,,enemy,0.35
227,other_0227.png,tloz9_2e.png,673,960,14,16,60,42,60,42,224,,enemy,0.35
227,other_0227.png,tloz9_2e.png,1583,1086,14,16,67,98,68,99,224,,enemy,0.35
228,other_0228.png,tloz9_2e.png,38,206,14,16,12,2,13,3,224,,enemy,0.35
228,other_0228.png,tloz9_2e.png,65,251,14,16,15,4,16,4,224,,enemy,0.35
228,other_0228.png,tloz9_2e.png,1688,558,14,16,34,105,35,106,224,,enemy,0.35
228,other_0228.png,tloz9_2e.png,1937,807,14,16,50,121,51,121,224,,enemy,0.35
228,other_0228.png,tloz9_2e.png,545,989,14,16,61,34,62,34,224,,enemy,0.35
243,other_0243.png,tloz9_2e.png,892,523,10,10,32,55,33,56,100,down,,
243,other_0243.png,tloz9_2e.png,1660,1051,10,10,65,103,66,104,100,down,,
251,other_0251.png,tloz9_2e.png,1345,1125,15,15,70,84,71,84,225,,enemy,0.4
252,other_0252.png,tloz9_2e.png,340,206,8,2,12,21,12,21,16,,,
252,other_0252.png,tloz9_2e.png,675,990,8,2,61,42,61,42,16,,,
252,other_0252.png,tloz9_2e.png,915,1310,8,2,81,57,81,57,16,,,
260,other_0260.png,tloz9_2e.png,453,914,10,10,57,28,57,28,100,,enemy,0.35
260,other_0260.png,tloz9_2e.png,373,916,10,10,57,23,57,23,100,,enemy,0.35
260,other_0260.png,tloz9_2e.png,419,944,10,10,59,26,59,26,100,,enemy,0.35
260,other_0260.png,tloz9_2e.png,434,946,10,10,59,27,59,27,100,,enemy,0.35
260,other_0260.png,tloz9_2e.png,386,977,10,10,61,24,61,24,100,,enemy,0.35
278,other_0278.png,tloz9_2e.png,359,582,5,4,36,22,36,22,20,,enemy,0.4
278,other_0278.png,tloz9_2e.png,631,598,5,4,37,39,37,39,20,,enemy,0.4
278,other_0278.png,tloz9_2e.png,327,614,5,4,38,20,38,20,20,,enemy,0.4
278,other_0278.png,tloz9_2e.png,599,646,5,4,40,37,40,37,20,,enemy,0.4
278,other_0278.png,tloz9_2e.png,887,806,5,4,50,55,50,55,20,,enemy,0.4
278,other_0278.png,tloz9_2e.png,887,822,5,4,51,55,51,55,20,,enemy,0.4
278,other_0278.png,tloz9_2e.png,887,966,5,4,60,55,60,55,20,,enemy,0.4
278,other_0278.png,tloz9_2e.png,1319,1142,5,4,71,82,71,82,20,,enemy,0.4
278,other_0278.png,tloz9_2e.png,1319,1158,5,4,72,82,72,82,20,,enemy,0.4
288,other_0288.png,tloz9_2e.png,1349,270,6,4,16,84,17,84,24,,enemy,0.4
288,other_0288.png,tloz9_2e.png,421,286,6,4,17,26,18,26,24,,enemy,0.4
288,other_0288.png,tloz9_2e.png,821,446,6,4,27,51,28,51,24,,enemy,0.4
288,other_0288.png,tloz9_2e.png,885,1326,6,4,82,55,83,55,24,,enemy,0.4
303,other_0303.png,tloz9_2e.png,1637,1189,4,5,74,102,74,102,20,,enemy,0.4
303,other_0303.png,tloz9_2e.png,917,1269,4,5,79,57,79,57,20,,enemy,0.4
312,other_0312.png,tloz9_2e.png,343,246,4,4,15,21,15,21,16,,enemy,0.4
312,other_0312.png,tloz9_2e.png,887,774,4,4,48,55,48,55,16,,enemy,0.4
312,other_0312.png,tloz9_2e.png,1319,774,4,4,48,82,48,82,16,,enemy,0.4
312,other_0312.png,tloz9_2e.png,887,790,4,4,49,55,49,55,16,,enemy,0.4
312,other_0312.png,tloz9_2e.png,1319,790,4,4,49,82,49,82,16,,enemy,0.4
312,other_0312.png,tloz9_2e.png,807,822,4,4,51,50,51,50,16,,enemy,0.4
312,other_0312.png,tloz9_2e.png,807,838,4,4,52,50,52,50,16,,enemy,0.4
312,other_0312.png,tloz9_2e.png,1895,918,4,4,57,118,57,118,16,,enemy,0.4
312,other_0312.png,tloz9_2e.png,1911,918,4,4,57,119,57,119,16,,enemy,0.4
312,other_0312.png,tloz9_2e.png,1607,1126,4,4,70,100,70,100,16,,enemy,0.4
319,other_0319.png,tloz9_2e.png,592,264,16,16,16,37,17,37,256,,enemy,0.35
319,other_0319.png,tloz9_2e.png,624,265,16,16,16,39,17,39,256,,enemy,0.35
331,other_0331.png,tloz9_2e.png,900,1358,8,2,84,56,84,56,16,,,
350,other_0350.png,tloz9_2e.png,622,385,4,7,24,38,24,39,28,,enemy,0.4
350,other_0350.png,tloz9_2e.png,590,401,4,7,25,36,25,37,28,,enemy,0.4
350,other_0350.png,tloz9_2e.png,638,417,4,7,26,39,26,40,28,,enemy,0.4
350,other_0350.png,tloz9_2e.png,622,449,4,7,28,38,28,39,28,,enemy,0.4
360,other_0360.png,tloz9_2e.png,330,281,16,15,17,20,18,21,240,,enemy,0.4
407,other_0407.png,tloz9_2e.png,1173,270,14,16,16,73,17,74,224,,enemy,0.35
412,other_0412.png,tloz9_2e.png,213,52,7,7,3,13,3,13,49,,,
415,other_0415.png,tloz9_2e.png,907,1342,14,16,83,56,84,57,224,,enemy,0.35
417,other_0417.png,tloz9_2e.png,545,209,15,13,13,34,13,34,195,,trap,0.1
417,other_0417.png,tloz9_2e.png,721,209,15,13,13,45,13,45,195,,trap,0.1
417,other_0417.png,tloz9_2e.png,545,305,15,13,19,34,19,34,195,,trap,0.1
417,other_0417.png,tloz9_2e.png,721,305,15,13,19,45,19,45,195,,trap,0.1
417,other_0417.png,tloz9_2e.png,289,561,15,13,35,18,35,18,195,,trap,0.1
417,other_0417.png,tloz9_2e.png,465,561,15,13,35,29,35,29,195,,trap,0.1
417,other_0417.png,tloz9_2e.png,289,657,15,13,41,18,41,18,195,,trap,0.1
417,other_0417.png,tloz9_2e.png,465,657,15,13,41,29,41,29,195,,trap,0.1
417,other_0417.png,tloz9_2e.png,801,913,15,13,57,50,57,50,195,,trap,0.1
417,other_0417.png,tloz9_2e.png,977,913,15,13,57,61,57,61,195,,trap,0.1
417,other_0417.png,tloz9_2e.png,801,1009,15,13,63,50,63,50,195,,trap,0.1
417,other_0417.png,tloz9_2e.png,977,1009,15,13,63,61,63,61,195,,trap,0.1
417,other_0417.png,tloz9_2e.png,545,1089,15,13,68,34,68,34,195,,trap,0.1
417,other_0417.png,tloz9_2e.png,721,1089,15,13,68,45,68,45,195,,trap,0.1
417,other_0417.png,tloz9_2e.png,545,1185,15,13,74,34,74,34,195,,trap,0.1
417,other_0417.png,tloz9_2e.png,721,1185,15,13,74,45,74,45,195,,trap,0.1
419,other_0419.png,tloz9_2e.png,469,52,7,7,3,29,3,29,49,,,
419,other_0419.png,tloz9_2e.png,1492,228,7,7,14,93,14,93,49,,,
420,other_0420.png,tloz9_2e.png,1748,52,7,7,3,109,3,109,49,,,
420,other_0420.png,tloz9_2e.png,2004,932,7,7,58,125,58,125,49,,,
426,other_0426.png,tloz9_2e.png,1492,756,7,7,47,93,47,93,49,,,
427,other_0427.png,tloz9_2e.png,1889,987,14,16,61,118,62,118,224,,enemy,0.35
429,other_0429.png,tloz9_2e.png,83,830,14,16,51,5,52,6,224,,enemy,0.35
432,other_0432.png,tloz9_2e.png,1491,579,9,9,36,93,36,93,81,,,
456,other_0456.png,tloz9_2e.png,1740,126,14,16,7,108,8,109,224,,enemy,0.35
476,other_0476.png,tloz9_2e.png,1336,574,14,16,35,83,36,84,224,,enemy,0.35
479,other_0479.png,tloz9_2e.png,819,1315,9,9,82,51,82,51,81,,,
482,other_0482.png,tloz9_2e.png,1121,245,14,16,15,70,16,70,224,,enemy,0.35
482,other_0482.png,tloz9_2e.png,1441,645,14,16,40,90,41,90,224,,enemy,0.35
499,other_0499.png,tloz9_2e.png,1668,785,8,16,49,104,50,104,128,,,
505,other_0505.png,tloz9_2e.png,632,507,5,4,31,39,31,39,20,,,
505,other_0505.png,tloz9_2e.png,632,683,5,4,42,39,42,39,20,,,
505,other_0505.png,tloz9_2e.png,1144,683,5,4,42,71,42,71,20,,,
505,other_0505.png,tloz9_2e.png,1400,859,5,4,53,87,53,87,20,,,
505,other_0505.png,tloz9_2e.png,1656,859,5,4,53,103,53,103,20,,,
505,other_0505.png,tloz9_2e.png,888,1211,5,4,75,55,75,55,20,,,
506,other_0506.png,tloz9_2e.png,643,507,5,5,31,40,31,40,25,,,
506,other_0506.png,tloz9_2e.png,643,683,5,5,42,40,42,40,25,,,
506,other_0506.png,tloz9_2e.png,1155,683,5,5,42,72,42,72,25,,,
506,other_0506.png,tloz9_2e.png,1411,859,5,5,53,88,53,88,25,,,
506,other_0506.png,tloz9_2e.png,1667,859,5,5,53,104,53,104,25,,,
506,other_0506.png,tloz9_2e.png,899,1211,5,5,75,56,75,56,25,,,
507,other_0507.png,tloz9_2e.png,632,544,5,5,34,39,34,39,25,,,
507,other_0507.png,tloz9_2e.png,632,720,5,5,45,39,45,39,25,,,
507,other_0507.png,tloz9_2e.png,1144,720,5,5,45,71,45,71,25,,,
507,other_0507.png,tloz9_2e.png,1400,896,5,5,56,87,56,87,25,,,
507,other_0507.png,tloz9_2e.png,1656,896,5,5,56,103,56,103,25,,,
507,other_0507.png,tloz9_2e.png,888,1248,5,5,78,55,78,55,25,,,
508,other_0508.png,tloz9_2e.png,643,545,5,4,34,40,34,40,20,,,
508,other_0508.png,tloz9_2e.png,643,721,5,4,45,40,45,40,20,,,
508,other_0508.png,tloz9_2e.png,1155,721,5,4,45,72,45,72,20,,,
508,other_0508.png,tloz9_2e.png,1411,897,5,4,56,88,56,88,20,,,
508,other_0508.png,tloz9_2e.png,1667,897,5,4,56,104,56,104,20,,,
508,other_0508.png,tloz9_2e.png,899,1249,5,4,78,56,78,56,20,,,
520,other_0520.png,tloz9_2e.png,1722,126,14,16,7,107,8,108,224,,enemy,0.3
546,other_0546.png,tloz9_2e.png,1629,1154,8,10,72,101,72,102,80,,,
548,other_0548.png,tloz9_2e.png,578,558,14,16,34,36,35,36,224,,enemy,0.3
553,other_0553.png,tloz9_2e.png,1677,110,14,16,6,104,7,105,224,,enemy,0.3
569,other_0569.png,tloz9_2e.png,1019,435,10,10,27,63,27,64,100,right,,
569,other_0569.png,tloz9_2e.png,763,611,10,10,38,47,38,48,100,right,,
569,other_0569.png,tloz9_2e.png,1275,611,10,10,38,79,38,80,100,right,,
569,other_0569.png,tloz9_2e.png,763,787,10,10,49,47,49,48,100,right,,
